customer_id,first_name,last_name,email,phone,dob,gender,address,city,state,zip,signup_date,segment
CUS001679,Rebecca,Jefferson,rebecca.jefferson1679@yahoo.com,190-024-6770,1997-03-15,F,90070 Dillon Wells,East Joshuashire,MT,16020,2025-05-01,private_banking
CUS001680,Jessica,Perez,jessica.perez1680@yahoo.com,946-388-4854,1945-08-25,X,5794 Wheeler Knoll,Lake Chloe,IN,93416,2023-06-29,student
CUS001681,Linda,Tyler,linda.tyler1681@hotmail.com,461-488-1332,1945-10-31,X,147 Christopher Wells,New Kathrynstad,AK,92822,2021-09-17,private_banking
CUS001682,Becky,Miller,becky.miller1682@gmail.com,327-665-6349,2004-02-27,F,94986 Nathan Stravenue,North Marc,RI,80050,2023-04-13,private_banking
CUS001683,Robert,Marshall,robert.marshall1683@hotmail.com,791-283-4953,1973-04-05,X,03137 King Vista,Timothytown,WA,26641,2025-07-20,premium
CUS001684,Nicole,Fields,nicole.fields1684@yahoo.com,083-096-2520,1953-08-28,F,83204 Tonya Haven Apt. 169,New Matthewside,OH,42958,2024-03-15,student
CUS001685,Jonathan,Davidson,jonathan.davidson1685@hotmail.com,854-997-2865,1960-08-30,M,745 Mcguire Gardens Suite 718,East James,PA,67808,2025-03-02,standard
CUS001686,Cheryl,Park,cheryl.park1686@gmail.com,508-127-8493,1970-09-07,X,477 Amanda Overpass,Luisview,HI,17060,2025-06-03,premium
CUS001687,Steven,Dudley,steven.dudley1687@gmail.com,053-765-5464,1964-12-08,M,0328 Kevin Motorway Suite 601,Ashleychester,NH,71415,2025-07-14,private_banking
CUS001688,Megan,Anderson,megan.anderson1688@gmail.com,049-458-1857,1995-06-26,M,27405 Crystal Knolls Apt. 353,Robinsonview,NH,32897,2025-10-05,student
CUS001689,Latasha,Obrien,latasha.obrien1689@gmail.com,987-586-2848,1979-11-02,X,683 Newman Key Suite 527,North Tammyport,SD,19191,2022-07-26,standard
CUS001690,Steven,Hutchinson,steven.hutchinson1690@yahoo.com,435-326-1138,1979-03-11,F,74974 Melinda Mountain,South Jonathantown,CO,04410,2023-08-21,standard
CUS001691,Scott,Collins,scott.collins1691@gmail.com,750-947-7478,1995-04-27,M,308 Ian Expressway,East Andrewmouth,NH,61567,2023-06-17,premium
CUS001692,David,Moore,david.moore1692@yahoo.com,489-062-2524,2001-06-04,F,14407 Soto Summit,South David,MT,13776,2024-05-08,private_banking
CUS001693,Roger,Morgan,roger.morgan1693@gmail.com,732-969-7886,1974-09-02,X,26020 Mackenzie Islands Apt. 435,West Shawn,DE,98186,2025-11-13,student
CUS001694,Mike,Evans,mike.evans1694@yahoo.com,678-366-8155,1989-03-01,M,576 Adkins Mountains,Michaelhaven,VT,08431,2022-12-24,private_banking
CUS001695,Jacqueline,Patrick,jacqueline.patrick1695@yahoo.com,168-825-8395,1956-08-24,X,5545 Robert Ville Suite 515,Freemanborough,CT,01439,2025-11-18,standard
CUS001696,Jennifer,Walker,jennifer.walker1696@hotmail.com,461-956-4551,1993-07-14,F,2209 Erin Branch Apt. 457,Jimenezberg,TN,20863,2022-08-05,student
CUS001697,Lori,Collins,lori.collins1697@gmail.com,886-341-7997,1982-09-16,M,62926 Joan Pass Apt. 656,Steveside,PR,53245,2021-10-26,standard
CUS001698,Jessica,Tanner,jessica.tanner1698@yahoo.com,059-040-5415,1949-12-12,X,510 Zachary Parks Suite 597,West Meaganstad,AK,10827,2025-02-09,premium
CUS001699,Cassidy,Berg,cassidy.berg1699@hotmail.com,684-790-8462,1972-09-25,X,5719 Holmes Mountain Apt. 726,Donnamouth,NM,78060,2025-09-25,premium
CUS001700,Scott,Barker,scott.barker1700@hotmail.com,414-880-8968,1966-01-05,F,135 Alexander Cliffs Apt. 602,West Luis,AS,95333,2023-11-29,private_banking
CUS001701,Melissa,Espinoza,melissa.espinoza1701@gmail.com,712-665-2967,1971-02-03,F,2910 Jonathan Drives,Robertsonland,CA,23288,2023-04-11,premium
CUS001702,Nicole,Brown,nicole.brown1702@yahoo.com,204-766-8148,1962-02-23,F,974 Kathleen Tunnel Suite 473,New Tanya,GA,54235,2021-11-07,premium
CUS001703,Daniel,Davis,daniel.davis1703@gmail.com,794-021-5175,1954-03-02,M,13980 Adams Valley,New Jasonport,GU,82526,2022-10-30,standard
CUS001704,David,Sanders,david.sanders1704@yahoo.com,873-495-0312,1946-11-12,M,08783 Michael Camp Apt. 075,Davisfort,NV,66807,2024-11-06,standard
CUS001705,Frank,Hamilton,frank.hamilton1705@yahoo.com,072-837-3008,1947-03-08,M,2690 Sarah Walk,Anitafurt,IN,88887,2024-11-14,standard
CUS001706,Alexis,Hogan,alexis.hogan1706@gmail.com,565-819-4163,1950-01-08,F,536 Garrett Junctions Suite 921,Hernandezside,IL,02077,2024-05-13,private_banking
CUS001707,Kent,Adams,kent.adams1707@hotmail.com,095-429-3107,1964-07-31,M,3709 Harris Forges Apt. 528,Lindahaven,PW,11087,2024-10-01,standard
CUS001708,Earl,Avila,earl.avila1708@hotmail.com,856-759-3982,1990-09-18,M,720 Robert Ford,Zamoraton,AL,11860,2025-06-03,standard
CUS001709,Aaron,Wilson,aaron.wilson1709@hotmail.com,126-474-7179,2005-08-24,X,2769 Lewis Plaza Apt. 606,Carrillochester,NV,58206,2024-06-24,student
CUS001710,Sandra,Phelps,sandra.phelps1710@yahoo.com,983-308-6252,1986-11-29,X,15570 Williams Haven Apt. 320,Patriciastad,PW,43367,2021-12-28,private_banking
CUS001711,Kenneth,Wallace,kenneth.wallace1711@yahoo.com,215-013-4443,1973-10-08,X,835 Elizabeth Groves Suite 407,Lake Davidfurt,AL,88072,2026-02-13,private_banking
CUS001712,Jonathan,Rosales,jonathan.rosales1712@yahoo.com,339-007-5332,1954-07-11,F,0374 Ali Harbor,South Heather,WI,44093,2026-03-22,private_banking
CUS001713,Bruce,Shields,bruce.shields1713@gmail.com,198-681-9274,1989-06-05,F,564 Christopher Estate,North David,PR,95875,2022-03-07,student
CUS001714,Patrick,Jones,patrick.jones1714@hotmail.com,014-169-2608,1971-07-04,X,512 Kyle Rue Apt. 276,Lake Mark,WV,20958,2022-01-10,standard
CUS001715,Kelsey,Ramos,kelsey.ramos1715@gmail.com,253-550-2613,1959-01-08,F,66297 Johnson Summit,Lake Dylanfort,WV,77828,2025-06-13,student
CUS001716,Robert,White,robert.white1716@gmail.com,988-895-3731,1953-07-30,X,0911 Stewart Shoals Suite 786,Lopezview,HI,52635,2025-05-21,student
CUS001717,Tonya,Warren,tonya.warren1717@hotmail.com,755-760-9925,1996-05-02,X,006 Miles Lodge,Port Joshua,NE,23092,2024-06-02,premium
CUS001718,Melvin,Wilson,melvin.wilson1718@yahoo.com,211-228-1574,1968-06-21,X,23633 Robert Wells,Nicoleberg,MA,84188,2022-06-01,premium
CUS001719,William,Burns,william.burns1719@yahoo.com,664-442-8519,1992-11-24,F,79336 Mary Trafficway,North Sarahhaven,NM,07142,2022-07-24,private_banking
CUS001720,John,Daniel,john.daniel1720@gmail.com,177-448-3799,1973-04-28,F,4514 Erin Drive,Ayalaton,MI,47462,2025-11-13,premium
CUS001721,Michelle,Krause,michelle.krause1721@gmail.com,408-863-0248,1968-12-16,F,4865 Anna Point Suite 035,East Scott,NC,80252,2021-11-11,standard
CUS001722,Ashley,Hughes,ashley.hughes1722@yahoo.com,154-529-2203,1974-03-13,F,25092 Patel Trace Suite 542,Dianamouth,NY,43426,2022-03-12,premium
CUS001723,Megan,Riley,megan.riley1723@hotmail.com,961-328-4650,1951-08-17,M,668 Williams Turnpike Suite 509,South Jorge,SD,07867,2025-02-04,student
CUS001724,Anthony,Holt,anthony.holt1724@gmail.com,530-405-5878,1949-02-20,M,89203 Kenneth Courts,North Travisstad,VA,80088,2023-03-05,student
CUS001725,Connie,Mitchell,connie.mitchell1725@yahoo.com,040-774-8225,1956-12-27,F,31659 Alvarez Brook Suite 582,South Katherinebury,ND,89647,2022-05-31,student
CUS001726,Sarah,Walsh,sarah.walsh1726@yahoo.com,235-456-0876,1978-09-01,X,8018 Schroeder Highway Suite 783,Wandabury,WI,25601,2025-11-14,private_banking
CUS001727,Jackie,Rivera,jackie.rivera1727@gmail.com,125-934-7159,1980-11-14,F,3153 Juarez Glen,North Michael,NM,95121,2023-05-14,private_banking
CUS001728,Kathleen,Carlson,kathleen.carlson1728@hotmail.com,680-624-6097,2003-03-01,X,05616 Juan Pine Suite 518,Laurachester,NC,99581,2025-03-04,standard
CUS001729,Joseph,Gay,joseph.gay1729@hotmail.com,787-409-0238,1980-06-25,M,126 Bray Terrace Suite 319,South Feliciamouth,AZ,68798,2023-12-17,student
CUS001730,Elizabeth,Frederick,elizabeth.frederick1730@hotmail.com,486-921-4475,1977-05-11,F,92291 Lopez Junction Apt. 328,Farmerport,MO,62905,2023-10-15,private_banking
CUS001731,Gina,Mcdonald,gina.mcdonald1731@hotmail.com,392-154-0908,1951-05-15,M,557 Rachel Lock Apt. 290,New Larry,MO,10579,2024-07-26,student
CUS001732,Miranda,Russell,miranda.russell1732@yahoo.com,723-210-7306,1978-06-03,M,08368 Lance Bypass,Daltonberg,PR,79299,2022-04-15,standard
CUS001733,Wendy,Dorsey,wendy.dorsey1733@yahoo.com,106-219-8627,1983-11-24,M,83221 Monique Parkway,New Edwardfurt,MS,17567,2021-06-22,premium
CUS001734,Samuel,Miller,samuel.miller1734@yahoo.com,263-459-9251,1978-02-13,F,2045 Thomas Ridge Suite 396,Oliverfort,AZ,36839,2024-11-12,standard
CUS001735,Gabriella,Townsend,gabriella.townsend1735@yahoo.com,665-642-7729,1962-05-03,M,74678 Jeffrey Passage,North Glennville,NH,35126,2025-08-28,standard
CUS001736,Eric,Hawkins,eric.hawkins1736@yahoo.com,099-355-7050,1968-03-20,F,70914 Jason Green Apt. 479,Port Rebeccahaven,IL,54779,2025-02-08,standard
CUS001737,Alan,Marsh,alan.marsh1737@yahoo.com,397-822-7885,1954-03-23,M,4087 Nunez Point,Petersonport,WY,22487,2025-03-17,standard
CUS001738,Debbie,Ortiz,debbie.ortiz1738@hotmail.com,416-770-7074,2004-11-11,X,099 Nathaniel Flats,Kristopherville,PW,53880,2026-03-08,private_banking
CUS001739,Tabitha,Cooper,tabitha.cooper1739@hotmail.com,793-220-3187,1985-04-29,M,385 Bates Parkways,Port Nicholasfurt,SD,37586,2022-01-14,premium
CUS001740,Angelica,Mooney,angelica.mooney1740@yahoo.com,537-479-6481,1969-09-29,F,9984 Daniel Trafficway,Tiffanychester,IA,87181,2024-04-23,student
CUS001741,Lindsey,Farrell,lindsey.farrell1741@hotmail.com,998-433-2669,1996-03-15,M,10485 Bailey Light,Woodside,MP,82655,2025-12-07,student
CUS001742,Emily,Cummings,emily.cummings1742@hotmail.com,264-794-9880,1998-07-13,F,89921 Rowe Mall,New Matthew,LA,26150,2024-09-06,student
CUS001743,Jessica,Mcbride,jessica.mcbride1743@yahoo.com,723-268-3043,1997-12-07,F,3533 Jessica Ridges,North Susan,MN,78413,2023-06-30,standard
CUS001744,Greg,Lambert,greg.lambert1744@hotmail.com,831-064-2452,1960-01-28,M,454 Lewis Extension Apt. 832,West Maxland,NH,65831,2021-08-02,student
CUS001745,Chloe,Wood,chloe.wood1745@yahoo.com,358-019-5480,1952-05-29,F,891 Ayala Creek,Williamsland,WY,69010,2025-09-13,student
CUS001746,Michael,Hunt,michael.hunt1746@hotmail.com,433-697-2438,1965-05-12,X,3272 Scott Field Suite 056,South Susan,SC,69701,2022-03-17,student
CUS001747,Zachary,Torres,zachary.torres1747@hotmail.com,833-463-2375,1991-10-06,X,77733 Bailey Greens Suite 040,South Samantha,IA,77659,2021-09-18,private_banking
CUS001748,Thomas,Hayes,thomas.hayes1748@gmail.com,451-087-0078,1959-05-15,M,15249 Jesse Port,Kennethchester,NV,24897,2021-10-02,student
CUS001749,Laura,Arellano,laura.arellano1749@gmail.com,550-612-1185,1990-10-20,F,5104 Hill Valley Suite 040,Port Andrewview,LA,70623,2025-11-21,premium
CUS001750,Christopher,Matthews,christopher.matthews1750@hotmail.com,052-482-1609,1993-12-20,F,73169 Johnson Springs Apt. 459,Kleinstad,VI,10636,2025-05-14,student
CUS001751,Tina,Tucker,tina.tucker1751@gmail.com,170-633-0025,1966-08-29,F,367 Pamela Island,Chadville,OR,08536,2025-04-05,private_banking
CUS001752,Tanya,Stone,tanya.stone1752@yahoo.com,348-497-2921,1996-11-14,X,5324 Lane Ridges,Lake Cesar,CT,91654,2022-10-05,student
CUS001753,Brian,Schroeder,brian.schroeder1753@hotmail.com,608-514-1220,1993-10-21,M,39959 Harper Light Suite 438,Davisborough,MH,92796,2024-05-14,premium
CUS001754,Ashley,Soto,ashley.soto1754@yahoo.com,227-822-1826,2005-02-06,F,024 Michael Common,West Rebeccafurt,PW,46168,2025-05-30,premium
CUS001755,Thomas,Patel,thomas.patel1755@yahoo.com,884-251-6724,1970-07-10,F,283 Tara Plaza,Port Stacyville,ME,82187,2026-06-05,standard
CUS001756,Eric,Jackson,eric.jackson1756@gmail.com,364-543-7203,1964-10-20,X,741 Murray Port Suite 763,Gregorystad,MD,15929,2026-04-24,standard
CUS001757,Christopher,Gates,christopher.gates1757@hotmail.com,161-176-8395,1968-08-12,F,5845 Kennedy Center Suite 361,Anthonyport,NJ,30121,2023-06-10,premium
CUS001758,James,Robinson,james.robinson1758@hotmail.com,210-735-7386,1989-04-26,X,97113 Fernandez Crescent Apt. 709,Edwinstad,MS,50457,2021-08-02,standard
CUS001759,James,Brown,james.brown1759@hotmail.com,724-414-2896,2006-04-03,M,9481 Reid Gardens,North Geraldberg,CA,05578,2022-08-19,premium
CUS001760,Sarah,Myers,sarah.myers1760@hotmail.com,309-854-7949,1974-11-08,M,533 Rodriguez Streets,New John,GA,73490,2023-06-24,standard
CUS001761,Jason,Price,jason.price1761@yahoo.com,107-460-1506,1972-03-28,X,2143 Schmidt Course,Johnsonville,IL,32655,2022-04-19,premium
CUS001762,Emily,Morris,emily.morris1762@hotmail.com,095-222-8934,1985-08-07,F,6750 Coleman View,Burkehaven,VI,94141,2024-11-08,private_banking
CUS001763,Nicholas,Weiss,nicholas.weiss1763@gmail.com,319-915-3086,1967-06-02,M,508 Harmon Fields Apt. 770,South Amandastad,MN,88042,2024-10-13,private_banking
CUS001764,Becky,Mitchell,becky.mitchell1764@gmail.com,916-087-5985,2005-07-20,X,0809 Larry Radial,Josephside,NV,08974,2022-09-19,private_banking
CUS001765,Rachel,White,rachel.white1765@gmail.com,895-036-3500,1977-04-12,X,206 Jennifer Valley Apt. 208,Newmanburgh,MD,02069,2022-12-02,student
CUS001766,Tristan,Soto,tristan.soto1766@hotmail.com,870-695-2881,1957-12-07,X,25610 May Springs,North John,NM,81937,2024-07-24,student
CUS001767,Cynthia,Jordan,cynthia.jordan1767@hotmail.com,539-924-7587,1983-06-21,F,4190 Byrd Streets Apt. 942,New Ginaburgh,MP,03730,2024-05-02,student
CUS001768,Dustin,Smith,dustin.smith1768@yahoo.com,296-959-5689,1978-06-09,M,921 Chapman Avenue,Lake Amybury,NY,87715,2024-02-05,standard
CUS001769,Pamela,Lynch,pamela.lynch1769@hotmail.com,845-176-6910,1995-02-07,M,26574 Maria Turnpike Suite 100,West Michelle,MH,84568,2023-10-25,premium
CUS001770,Alexander,Arnold,alexander.arnold1770@yahoo.com,033-564-1728,1955-12-14,F,361 Paula Fords Apt. 340,East James,ME,93435,2023-03-07,premium
CUS001771,Gabrielle,Cooper,gabrielle.cooper1771@yahoo.com,254-151-7254,1998-08-09,M,2990 Burns Heights Apt. 065,New Sean,VA,49406,2022-10-06,private_banking
CUS001772,Jeremy,Anderson,jeremy.anderson1772@hotmail.com,653-547-3832,2000-04-19,F,07571 Rodriguez Harbor,North Alyssa,ME,48569,2021-06-14,student
CUS001773,Juan,Liu,juan.liu1773@yahoo.com,979-376-4137,1993-06-03,F,0455 Murphy Divide,Jacobport,IL,56796,2023-07-16,standard
CUS001774,John,Jenkins,john.jenkins1774@yahoo.com,795-098-0485,1956-03-29,F,039 Fitzpatrick Courts Suite 726,East Kevinside,MS,24344,2022-04-23,private_banking
CUS001775,John,Moreno,john.moreno1775@gmail.com,571-808-2914,1985-01-31,M,4809 Johnson Points Suite 440,West Richard,AK,26542,2021-06-27,premium
CUS001776,Michael,Hall,michael.hall1776@gmail.com,884-196-3152,1981-05-11,M,870 Anthony Coves,Ballardborough,IL,94764,2025-04-26,premium
CUS001777,Dawn,Flynn,dawn.flynn1777@yahoo.com,439-430-7752,1974-09-01,F,69801 Carter Harbors,Port Kathryn,UT,97612,2024-05-24,premium
CUS001778,Timothy,Hernandez,timothy.hernandez1778@hotmail.com,725-149-9587,1946-11-08,M,73067 Kelly Loaf,North Dianemouth,IN,35090,2022-01-04,premium
CUS001779,Nichole,Singh,nichole.singh1779@hotmail.com,797-357-3704,1997-10-12,M,946 Matthew Bypass Suite 353,Levymouth,AS,55356,2024-05-30,private_banking
CUS001780,Michael,Munoz,michael.munoz1780@hotmail.com,826-030-8787,1972-04-21,M,42098 Gloria Dale,Lake Jennifer,FL,57042,2025-01-15,student
CUS001781,Elijah,Guzman,elijah.guzman1781@hotmail.com,947-814-7234,1966-07-15,M,573 Margaret Burgs,North Michellemouth,CO,60825,2025-06-23,premium
CUS001782,Christopher,Williams,christopher.williams1782@yahoo.com,109-709-8532,1987-05-17,F,7404 Wood Way,Lake Christopherchester,MN,38370,2023-10-30,premium
CUS001783,Mark,Stewart,mark.stewart1783@hotmail.com,241-051-0656,1997-08-23,M,0641 Sylvia Brooks,Wilsonberg,KS,38696,2025-01-06,private_banking
CUS001784,Rhonda,Miller,rhonda.miller1784@hotmail.com,750-645-0052,1948-11-03,F,26902 Gabriel Junction Suite 252,Carlchester,PR,52669,2025-12-06,premium
CUS001785,Keith,Hernandez,keith.hernandez1785@gmail.com,571-798-8274,1952-06-13,M,285 Audrey View,New Brianmouth,TN,73601,2023-09-12,standard
CUS001786,Paul,Woodard,paul.woodard1786@yahoo.com,535-419-0864,2005-01-25,M,217 Amanda Glen,Richardtown,NH,54737,2023-05-26,private_banking
CUS001787,Paula,Franklin,paula.franklin1787@hotmail.com,506-945-6821,1950-11-15,F,900 Jacqueline Bypass Suite 366,New Allisonmouth,WV,88943,2025-09-28,premium
CUS001788,Samantha,Ramos,samantha.ramos1788@hotmail.com,659-433-7868,1962-06-19,F,87689 Jackson Cliffs Suite 710,North Keith,DC,98697,2022-05-01,private_banking
CUS001789,Cheryl,Murphy,cheryl.murphy1789@yahoo.com,852-634-3810,1981-10-27,X,019 Lawrence Roads Apt. 728,Cynthiastad,VT,10487,2024-10-01,standard
CUS001790,Brittany,Gonzalez,brittany.gonzalez1790@gmail.com,477-327-3416,1972-08-18,M,755 Patrick Field Apt. 409,New Anitabury,FL,16600,2025-11-15,private_banking
CUS001791,Michelle,Fitzpatrick,michelle.fitzpatrick1791@hotmail.com,632-623-8341,1971-10-13,X,03228 Guerra Via,Lake Emily,OK,36249,2022-11-04,private_banking
CUS001792,Shannon,Davis,shannon.davis1792@yahoo.com,383-102-0911,1980-01-01,X,15894 Smith Field Apt. 371,Andreamouth,LA,56559,2021-12-29,standard
CUS001793,Amber,Christensen,amber.christensen1793@gmail.com,191-831-6138,1987-03-07,X,0836 Joseph Burg Suite 561,Danielleview,WV,12788,2025-07-06,student
CUS001794,Rachel,Watson,rachel.watson1794@gmail.com,393-716-1265,1959-03-30,F,4908 Warner Mission,Nancyfort,KY,59631,2025-12-20,private_banking
CUS001795,Andre,Patel,andre.patel1795@yahoo.com,203-296-7517,1977-10-17,X,8998 Cody Squares,Lorettaberg,UT,20281,2023-07-09,student
CUS001796,Ashley,Buchanan,ashley.buchanan1796@hotmail.com,402-950-2344,1963-02-28,F,976 Bolton Wells,Amandastad,AR,73414,2022-09-18,student
CUS001797,Terri,Arroyo,terri.arroyo1797@yahoo.com,483-744-5476,1961-07-06,X,14185 Brittany Knoll,Port Robertburgh,VA,79203,2023-04-06,standard
CUS001798,Stacy,Roach,stacy.roach1798@gmail.com,649-292-0176,2001-09-14,X,52470 Cook Camp Suite 655,New Deniseberg,PW,50335,2023-06-16,private_banking
CUS001799,Christina,Roberts,christina.roberts1799@hotmail.com,905-437-8758,1994-09-02,F,44185 Stacie Row Apt. 535,North Yvonne,ND,93125,2023-03-06,standard
CUS001800,Aaron,Proctor,aaron.proctor1800@hotmail.com,773-972-7388,1998-03-25,F,14571 Bradley Tunnel Apt. 617,Port John,MD,22032,2024-04-03,standard
CUS001801,Robert,Kim,robert.kim1801@gmail.com,297-566-2771,1993-12-18,X,07907 Robert Road,South Savannahshire,OK,56554,2025-08-10,student
CUS001802,Gabriel,Bradley,gabriel.bradley1802@yahoo.com,053-588-2883,1946-01-22,M,208 Jones Groves,Greenehaven,GU,25732,2023-02-28,premium
CUS001803,Linda,Middleton,linda.middleton1803@yahoo.com,847-294-4850,1986-02-19,M,2365 Alicia Meadow Apt. 859,Rhodesshire,OK,59538,2021-12-21,premium
CUS001804,Thomas,Williams,thomas.williams1804@gmail.com,673-542-4567,1975-01-08,F,467 Dunn Ports Suite 658,Yolandaside,TX,59125,2023-02-26,standard
CUS001805,John,Morgan,john.morgan1805@hotmail.com,228-505-9906,1958-07-23,X,0217 Boyle Track,Markfurt,MS,28934,2026-03-27,standard
CUS001806,Dennis,Woods,dennis.woods1806@hotmail.com,363-758-0348,1957-04-29,F,7062 Simon Grove,North Kevinfort,UT,03607,2022-03-01,private_banking
CUS001807,Melissa,Harris,melissa.harris1807@hotmail.com,992-791-4013,1975-06-27,X,81451 Rodney Burgs,West Debraside,VI,35508,2024-04-04,standard
CUS001808,Tina,Holmes,tina.holmes1808@gmail.com,478-618-9662,1980-05-11,M,8770 Ruiz Manor Suite 348,New Joseph,FM,56690,2026-01-05,student
CUS001809,Keith,Williams,keith.williams1809@yahoo.com,242-208-1574,1973-04-18,F,55639 Corey Alley Apt. 765,Port Amandaborough,MI,45630,2025-04-29,student
CUS001810,Alexander,Lopez,alexander.lopez1810@gmail.com,909-130-5958,1980-06-09,F,041 Hurley Flats Suite 554,Trujilloberg,NJ,32449,2025-01-08,standard
CUS001811,Heidi,Smith,heidi.smith1811@gmail.com,165-183-5739,1980-05-11,X,3970 Melissa Parkways Suite 446,Jonesmouth,AS,72398,2026-03-31,private_banking
CUS001812,Chelsea,Ramos,chelsea.ramos1812@gmail.com,536-972-5822,1985-11-06,F,5501 Hayes Terrace Suite 235,West Gwendolyn,NC,23227,2023-02-25,private_banking
CUS001813,Todd,Jones,todd.jones1813@yahoo.com,600-411-1497,1997-05-01,M,48541 Kyle Mission Suite 843,Howardland,AR,67370,2025-03-04,private_banking
CUS001814,Kimberly,Petty,kimberly.petty1814@gmail.com,132-194-9761,1955-03-12,X,67423 Joshua Mission Apt. 261,Andreaton,MS,72914,2022-01-25,premium
CUS001815,Ryan,Wilson,ryan.wilson1815@yahoo.com,868-035-1782,1946-09-25,F,261 Barnes Common,New Patricia,VA,34054,2024-01-09,private_banking
CUS001816,Kyle,Wilson,kyle.wilson1816@yahoo.com,979-874-3798,1994-09-30,X,544 Dominguez Plains Apt. 162,Marieborough,ME,63257,2023-10-11,private_banking
CUS001817,Darrell,Johnson,darrell.johnson1817@gmail.com,866-374-8675,1975-07-21,X,14526 Johnson Corner,New Katherinemouth,ND,57994,2024-07-28,private_banking
CUS001818,Matthew,Daniels,matthew.daniels1818@gmail.com,335-472-2739,1964-07-25,M,6239 Bender Square,East Chris,WA,96622,2022-12-13,student
CUS001819,Kurt,Harris,kurt.harris1819@gmail.com,899-376-8159,1977-06-01,F,09825 West Forges Apt. 990,North Samanthaton,GA,87482,2024-05-07,premium
CUS001820,Connie,Lin,connie.lin1820@yahoo.com,122-685-0530,1968-10-21,F,90950 Meadows Shore,Port Joanne,WY,89926,2024-11-24,premium
CUS001821,Marissa,Howard,marissa.howard1821@yahoo.com,528-890-4006,1990-02-27,F,6400 Stephanie Lakes,Lewisbury,KY,98033,2025-11-27,student
